timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-05-31T19:32:31,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,120678.88956737518,0.018841248920856,1.5612713199798658e-07,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
2024-05-31T22:24:49,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,131016.4658346176,0.018841248920856,1.4380825189285277e-07,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
2024-05-31T22:48:03,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,132410.51018548012,0.018841248920856,1.4229420983623794e-07,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
2024-05-31T23:14:41,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,134009.1810786724,0.018841248920856,1.4059670217516628e-07,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
2024-05-31T23:54:43,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,136410.90443706512,0.018841248920856,1.3812128142254692e-07,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
2024-06-01T01:54:37,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,143604.77444410324,0.018841248920856,1.3120210657194968e-07,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
2024-06-01T03:25:45,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,149073.20402646065,0.018841248920856,1.2638923972890317e-07,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
2024-06-01T09:02:36,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,169283.76415133476,0.018841248920856,1.1129979898138669e-07,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
2024-06-01T17:04:28,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,198196.32485723493,0.018841248920856,9.506356353695148e-08,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
2024-06-01T21:16:19,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,213307.3168745041,0.018841248920856028,8.832912624343296e-08,42.5,95.10900000000001,93.87997627258302,0.006078241167962553,0.015968999023687046,0.01341884040900516,0.035466080600654745,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
